date,AED,AUD,BHD,BND,CAD,CHF,CNH,DKK,EUR,GBP,HKD,IDR(100),JPY(100),KWD,MYR,NOK,NZD,SAR,SEK,SGD,THB,USD
2019-05-23,325.22,822.06,3168.87,,889.37,1183.83,172.33,178.46,1332.76,1512.96,152.19,8.22,1083.29,3923.54,285.38,136.47,776.13,318.54,124.09,866.31,866.31,1194.6
2019-05-24,324.3,821.75,3159.68,,884.27,1187.52,171.7,178.39,1332.12,1508.36,151.77,8.24,1087.41,3912.37,284.13,136.05,776.9,317.64,123.83,863.88,863.88,1191.2
2019-05-27,323.9,824.87,3155.44,,885.35,1187.4,171.74,178.57,1333.48,1513.83,151.56,8.27,1087.63,3907.37,284.02,136.92,780.14,317.23,124.75,865.42,865.42,1189.6
2019-05-28,322.37,819.34,3140.85,,880.96,1179.44,171.37,177.5,1325.3,1501.62,150.85,8.23,1080.97,3889.31,282.8,136.03,775.23,315.76,123.59,861.1,861.1,1184.1
2019-05-29,323.32,822.0,3150.13,,880.19,1179.17,171.76,177.59,1325.9,1503.32,151.3,8.26,1085.9,3902.47,283.54,136.2,777.11,316.68,123.86,861.02,861.02,1187.6
2019-05-30,324.82,825.51,3164.72,,882.89,1183.34,172.29,177.92,1328.7,1506.71,152.0,8.29,1088.59,3920.29,284.48,136.42,777.3,318.13,124.94,864.0,864.0,1193.1
2019-05-31,323.97,822.59,3156.5,,881.84,1180.85,171.77,177.4,1324.83,1500.77,151.64,8.26,1085.82,3908.17,283.87,135.74,774.57,317.32,124.85,863.1,863.1,1190.0
2019-06-03,324.33,825.56,3159.6,,880.77,1191.44,171.75,178.22,1330.87,1505.14,152.0,8.34,1100.36,3913.4,284.13,135.95,778.15,317.64,125.52,866.74,866.74,1191.2
2019-06-04,322.07,825.2,3137.93,,880.04,1192.06,170.6,178.16,1330.46,1498.45,150.97,8.29,1095.62,3887.23,282.88,135.99,780.37,315.46,125.26,865.87,865.87,1183.0
2019-06-05,321.66,825.81,3133.95,,882.31,1190.67,170.77,178.03,1329.72,1500.56,150.68,8.28,1091.81,3882.3,283.03,135.93,780.74,315.06,125.22,864.71,864.71,1181.5
2019-06-07,321.2,823.26,3129.44,,883.22,1190.27,170.35,178.19,1330.7,1497.87,150.47,8.26,1087.87,3883.22,282.62,135.7,781.38,314.6,125.24,864.73,864.73,1179.8
2019-06-10,321.13,824.94,3128.65,,888.95,1191.35,170.09,178.74,1334.9,1500.56,150.43,8.26,1087.55,3880.57,283.57,136.83,784.96,314.52,125.42,865.34,865.34,1179.5
2019-06-11,322.34,824.06,3140.58,,892.51,1196.26,170.22,179.38,1339.64,1502.32,150.97,8.31,1092.1,3896.66,284.38,136.84,782.62,315.71,125.7,866.95,866.95,1184.0
2019-06-12,321.71,822.4,3134.48,,889.7,1190.69,170.47,179.23,1338.63,1503.48,150.8,8.3,1088.67,3889.09,283.86,136.92,777.91,315.07,125.07,866.51,866.51,1181.7
2019-06-13,321.71,819.1,3134.48,,885.96,1187.52,170.61,178.7,1334.49,1499.87,151.03,8.3,1089.38,3889.09,284.23,136.44,777.2,315.07,124.77,864.7,864.7,1181.7
2019-06-14,322.53,819.34,3142.44,,889.05,1192.33,171.09,178.94,1336.16,1502.14,151.33,8.3,1093.45,3898.96,284.34,136.51,777.28,315.89,124.93,866.83,866.83,1184.7
2019-06-17,322.35,814.18,3140.58,,883.02,1185.78,170.74,177.82,1327.92,1491.07,151.25,8.27,1090.79,3896.66,284.14,135.87,769.24,315.68,124.84,863.45,863.45,1184.0
2019-06-18,322.97,813.27,3146.68,,884.64,1187.84,171.15,178.27,1331.21,1487.32,151.43,8.28,1092.81,3904.23,283.91,135.89,770.92,316.29,125.19,865.44,865.44,1186.3
2019-06-19,322.62,814.87,3143.24,,885.88,1184.47,170.88,177.66,1326.67,1488.3,151.3,8.27,1092.12,3899.95,283.39,135.56,774.04,315.95,124.29,866.99,866.99,1185.0
2019-06-20,320.43,810.66,3122.02,,886.83,1185.3,170.4,177.13,1322.65,1489.08,150.43,8.25,1089.16,3873.62,282.02,135.39,771.76,313.81,124.16,863.85,863.85,1177.0
2019-06-21,317.9,807.81,3097.35,,885.16,1189.71,169.62,176.59,1318.51,1483.45,149.47,8.23,1087.9,3843.65,281.51,136.5,768.7,311.37,124.07,860.98,860.98,1167.7
2019-06-24,316.37,805.67,3081.74,,879.44,1190.21,169.47,176.99,1321.43,1480.56,148.7,8.21,1082.19,3826.14,280.03,136.67,765.7,309.85,124.22,857.47,857.47,1162.0
2019-06-25,315.23,806.77,3071.35,,878.36,1191.07,168.36,176.78,1319.95,1475.05,148.28,8.19,1078.97,3811.39,279.69,136.56,766.88,308.74,124.78,855.64,855.64,1157.9
2019-06-26,314.36,803.67,3062.86,,876.33,1184.49,167.85,175.84,1312.78,1465.26,147.82,8.17,1077.35,3808.13,278.54,135.2,766.2,307.91,124.35,852.37,852.37,1154.7
2019-06-27,315.32,809.18,3072.15,,882.47,1184.92,168.21,176.46,1317.28,1470.28,148.3,8.17,1075.0,3812.38,279.25,136.39,773.56,308.84,125.11,854.98,854.98,1158.2
2019-06-28,314.93,810.28,3068.44,,883.09,1184.09,168.08,176.19,1315.11,1465.84,148.01,8.18,1073.35,3807.77,279.15,135.87,775.11,308.47,124.71,854.7,854.7,1156.8
2019-07-01,314.84,812.72,3067.37,,883.69,1180.84,168.31,176.12,1314.65,1468.57,148.03,8.19,1066.74,3806.45,279.83,135.77,777.51,308.36,124.52,855.48,855.48,1156.4
2019-07-02,314.55,804.91,3064.72,,879.8,1170.56,169.05,174.73,1304.16,1461.18,147.88,8.19,1066.8,3803.16,279.25,134.6,771.35,308.09,123.49,852.22,852.22,1155.4
2019-07-03,317.11,814.54,3089.66,,888.92,1181.94,169.86,176.18,1315.0,1467.24,149.36,8.24,1079.97,3834.1,281.45,135.93,777.5,310.6,124.79,858.97,858.97,1164.8
2019-07-04,318.64,823.32,3104.51,,896.41,1186.84,169.99,177.02,1321.09,1472.42,150.1,8.29,1085.87,3852.53,282.94,137.25,785.4,312.09,125.76,862.97,862.97,1170.4
2019-07-05,318.31,821.36,3101.33,,896.01,1187.13,170.17,176.81,1319.62,1471.03,150.15,8.27,1084.6,3848.58,282.89,137.07,782.55,311.77,125.46,862.5,862.5,1169.2
2019-07-08,318.65,817.35,3104.51,,895.21,1180.67,170.1,176.1,1314.18,1465.98,150.13,8.31,1078.56,3852.53,283.01,135.87,775.98,312.09,124.01,860.37,860.37,1170.4
2019-07-09,320.84,821.59,3125.99,,899.62,1185.38,171.04,177.14,1321.75,1475.36,151.09,8.35,1083.63,3872.82,284.63,136.38,780.7,314.23,124.52,866.64,866.64,1178.5
2019-07-10,321.22,817.61,3129.71,,898.8,1187.32,171.32,177.12,1322.14,1470.27,151.12,8.35,1083.52,3877.42,284.83,136.41,779.21,314.6,124.56,866.36,866.36,1179.9
2019-07-11,321.63,822.67,3133.69,,903.66,1195.2,171.5,178.15,1329.96,1477.87,151.11,8.36,1090.41,3882.35,285.98,137.76,785.51,315.0,125.49,870.08,870.08,1181.4
2019-07-12,319.56,818.67,3113.53,,898.5,1185.66,170.67,176.94,1321.29,1470.48,150.04,8.35,1081.99,3857.38,285.21,137.45,782.34,312.98,125.14,864.96,864.96,1173.8
2019-07-15,320.52,826.41,3122.81,,903.53,1195.53,171.17,177.71,1326.93,1480.04,150.46,8.41,1091.15,3868.88,286.24,137.91,787.73,313.91,125.67,866.65,866.65,1177.3
2019-07-16,321.03,830.45,3127.85,,904.05,1198.13,171.4,177.84,1327.96,1476.24,150.66,8.47,1093.42,3874.49,287.01,138.11,792.66,314.41,126.11,869.65,869.65,1179.2
2019-07-17,320.84,826.42,3125.99,,900.58,1192.81,171.39,176.93,1321.16,1462.46,150.75,8.46,1088.63,3870.91,286.64,137.38,789.54,314.2,125.48,867.53,867.53,1178.5
2019-07-18,321.36,827.52,3132.36,,904.45,1195.77,171.43,177.48,1325.29,1467.65,151.05,8.44,1093.32,3876.9,286.89,137.42,794.76,314.7,126.06,867.43,867.43,1180.4
2019-07-19,321.11,833.14,3128.65,,904.87,1199.78,171.27,177.8,1327.59,1478.68,150.9,8.45,1097.77,3872.93,286.7,137.93,798.99,314.46,126.54,868.68,868.68,1179.5
2019-07-22,319.46,826.37,3112.47,,898.68,1194.42,170.64,176.32,1316.32,1467.57,150.26,8.42,1088.65,3852.9,285.26,136.84,792.98,312.84,124.99,862.57,862.57,1173.4
2019-07-23,320.61,828.38,3123.61,,897.25,1198.7,171.08,176.78,1319.91,1469.06,150.79,8.44,1091.33,3866.69,286.31,136.73,795.82,313.96,125.1,865.25,865.25,1177.6
2019-07-24,320.82,824.29,3125.73,,896.84,1196.28,171.19,176.01,1314.03,1465.52,150.87,8.43,1089.04,3869.32,286.12,135.71,789.47,314.2,124.37,862.76,862.76,1178.4
2019-07-25,320.76,821.85,3125.2,,896.58,1196.57,171.11,175.83,1312.63,1470.57,150.78,8.42,1089.06,3868.66,286.08,136.29,789.28,314.12,124.99,863.37,863.37,1178.2
2019-07-26,321.2,820.02,3129.44,,896.37,1190.63,171.56,176.11,1315.01,1469.15,150.94,8.44,1085.72,3873.91,286.74,135.96,785.75,314.58,124.83,862.77,862.77,1179.8
2019-07-29,322.42,818.34,3141.03,,899.37,1192.49,172.17,176.54,1318.31,1466.1,151.45,8.46,1090.07,3888.74,287.46,135.92,785.89,315.72,124.67,864.88,864.88,1184.2
2019-07-30,322.18,816.72,3138.99,,899.24,1193.24,171.79,176.63,1318.84,1446.41,151.29,8.44,1087.23,3885.73,286.88,136.01,784.89,315.5,124.67,863.67,863.67,1183.4
2019-07-31,321.79,812.57,3135.28,,898.89,1193.88,171.57,176.61,1318.82,1437.37,151.08,8.43,1088.45,3881.14,286.55,134.98,781.95,315.13,123.56,862.55,862.55,1182.0
2019-08-01,321.77,809.31,3135.01,,895.99,1189.27,171.49,175.31,1309.19,1436.3,150.98,8.43,1086.45,3881.44,286.42,133.47,775.09,315.13,122.36,860.13,860.13,1181.9
2019-08-02,323.56,808.54,3152.52,,899.7,1200.08,171.93,176.36,1316.8,1440.82,151.87,8.42,1106.04,3903.12,286.87,133.58,778.65,316.86,123.06,862.64,862.64,1188.5
2019-08-05,325.31,811.81,3169.23,,905.12,1216.33,171.75,177.76,1327.3,1451.68,152.62,8.43,1121.4,3924.45,287.38,133.98,779.73,318.49,123.96,867.59,867.59,1194.8
2019-08-06,329.91,820.03,3214.32,,917.4,1246.77,171.52,182.36,1361.09,1472.76,154.48,8.5,1146.83,3984.22,290.01,135.89,796.15,323.04,126.48,874.79,874.79,1211.8
2019-08-07,330.59,821.05,3220.95,,914.07,1244.67,171.42,182.22,1360.26,1477.5,154.92,8.51,1141.63,3992.44,289.71,136.36,792.63,323.73,126.8,879.19,879.19,1214.3
2019-08-08,330.64,822.1,3221.49,,912.88,1245.07,171.59,182.33,1360.54,1475.31,154.9,8.54,1143.44,3993.1,289.93,135.7,784.38,323.73,126.08,878.64,878.64,1214.5
2019-08-09,329.77,823.2,3213.0,,915.5,1243.7,171.28,181.59,1355.08,1470.4,154.48,8.53,1144.73,3982.57,289.44,135.65,785.53,322.88,126.21,876.01,876.01,1211.3
2019-08-12,329.35,820.72,3208.92,,915.43,1244.16,170.94,181.59,1355.17,1455.09,154.24,8.53,1146.04,3977.05,289.09,136.3,782.19,322.45,126.81,872.93,872.93,1209.7
2019-08-13,330.94,820.96,3224.4,,918.37,1254.23,171.37,182.67,1363.36,1468.38,154.93,8.53,1154.91,3996.71,290.5,136.33,783.33,324.02,127.14,876.65,876.65,1215.6
2019-08-14,331.84,828.24,3233.16,,922.01,1248.62,171.71,182.49,1361.94,1469.93,155.35,8.51,1142.84,4007.56,290.39,137.41,787.23,324.95,127.75,880.8,880.8,1218.9
2019-08-16,329.9,820.74,3214.06,,910.06,1240.61,172.31,180.49,1346.32,1464.7,154.51,8.49,1141.55,3983.89,288.95,134.35,780.15,323.05,125.7,872.26,872.26,1211.7
2019-08-19,330.34,823.35,3218.3,,914.42,1239.26,172.14,180.5,1345.97,1475.01,154.67,8.52,1139.68,3989.15,290.37,134.77,779.91,323.48,125.62,876.12,876.12,1213.3
2019-08-20,329.61,819.16,3211.41,,908.39,1233.58,171.72,179.93,1341.82,1468.09,154.33,8.51,1135.69,3980.6,289.85,134.79,776.06,322.81,125.0,872.86,872.86,1210.7
2019-08-21,329.47,819.97,3210.08,,908.52,1237.36,171.13,180.15,1343.14,1472.21,154.31,8.49,1138.9,3978.96,289.28,134.63,775.74,322.68,124.93,873.63,873.63,1210.2
2019-08-22,327.78,817.22,3193.63,,906.42,1225.94,170.24,179.1,1335.36,1460.45,153.49,8.46,1129.4,3958.57,288.21,134.65,771.22,321.03,125.18,870.1,870.1,1204.0
2019-08-23,328.08,814.23,3196.55,,906.16,1225.19,170.23,179.12,1335.43,1476.31,153.71,8.47,1131.92,3962.19,287.65,134.18,767.41,321.33,124.54,869.51,869.51,1205.1
2019-08-26,330.03,812.42,3215.04,,910.47,1245.71,170.86,181.21,1351.24,1486.88,154.56,8.53,1155.08,3985.93,289.2,134.82,770.6,323.23,125.81,871.68,871.68,1212.2
2019-08-27,331.65,825.21,3231.3,,919.26,1244.2,169.98,181.32,1352.14,1489.01,155.27,8.55,1148.11,4013.44,289.84,135.27,778.37,324.83,125.9,877.44,877.44,1218.2
2019-08-28,330.26,819.21,3217.77,,913.17,1236.03,169.2,180.43,1345.51,1490.35,154.59,8.51,1146.87,3996.64,288.56,134.68,771.83,323.47,125.46,873.39,873.39,1213.1
2019-08-29,330.37,817.47,3218.58,,911.79,1236.44,169.36,180.41,1345.1,1482.78,154.69,8.51,1144.33,3994.4,288.04,134.21,769.12,323.57,124.83,873.87,873.87,1213.5
2019-08-30,330.83,817.71,3223.09,,914.41,1231.7,169.48,180.23,1343.83,1480.72,154.88,8.54,1140.66,4000.0,288.13,133.59,767.03,324.03,124.24,875.41,875.41,1215.2
2019-09-02,329.33,814.18,3208.23,,908.24,1222.56,168.99,178.32,1329.59,1471.24,154.25,8.53,1139.57,3981.57,287.62,132.6,762.47,322.54,123.23,870.81,870.81,1209.6
2019-09-03,329.93,813.18,3214.33,,909.22,1223.21,169.0,178.22,1328.91,1461.85,154.53,8.54,1141.2,3989.14,288.17,133.03,764.1,323.13,123.28,870.77,870.77,1211.9
2019-09-04,330.83,821.66,3223.09,,910.88,1230.89,169.12,178.77,1333.14,1468.99,154.92,8.54,1146.74,4000.0,287.79,133.46,769.59,324.0,123.76,874.02,874.02,1215.2
2019-09-05,329.34,822.17,3208.5,,914.74,1233.19,168.72,178.98,1335.02,1482.06,154.28,8.55,1137.47,3979.93,287.65,133.97,768.76,322.53,124.23,874.03,874.03,1209.7
2019-09-06,326.59,817.35,3181.71,,906.8,1216.88,168.01,177.45,1323.82,1478.69,153.05,8.48,1120.96,3946.7,286.33,133.14,764.51,319.78,123.86,866.36,866.36,1199.6
2019-09-09,325.87,819.28,3174.55,,908.77,1211.25,167.49,176.82,1319.46,1470.63,152.66,8.49,1119.49,3937.82,286.31,133.26,769.13,319.06,124.14,866.6,866.6,1196.9
2019-09-10,324.63,818.64,3162.61,,905.67,1201.96,167.44,176.62,1317.54,1472.08,152.1,8.5,1112.0,3923.01,285.23,133.59,766.59,317.91,123.46,864.15,864.15,1192.4
2019-09-11,324.51,817.64,3161.29,,906.56,1202.18,167.58,176.5,1316.75,1472.65,152.03,8.48,1108.59,3921.37,285.72,133.14,765.44,317.73,123.13,863.73,863.73,1191.9
2019-09-16,324.37,819.62,3159.96,,901.41,1206.36,167.56,176.79,1320.19,1489.07,152.28,8.53,1105.14,3919.72,286.08,133.52,760.53,317.63,124.04,867.13,867.13,1191.4
2019-09-17,322.34,812.93,3140.33,,894.33,1192.17,167.56,174.48,1302.93,1471.59,151.44,8.43,1095.13,3895.38,284.31,132.17,751.37,315.64,122.58,860.81,860.81,1184.0
2019-09-18,323.51,815.53,3151.57,,897.0,1196.8,167.92,176.16,1315.51,1485.43,151.91,8.43,1099.16,3907.85,284.08,133.12,755.88,316.8,122.86,864.88,864.88,1188.3
2019-09-19,324.11,812.69,3157.49,,895.45,1194.08,168.08,175.81,1312.82,1485.21,152.05,8.47,1098.15,3916.38,284.54,133.04,752.52,317.38,122.45,865.03,865.03,1190.5
2019-09-20,325.36,812.19,3169.77,,901.55,1203.95,168.43,176.77,1320.05,1496.68,152.6,8.5,1106.22,3931.9,285.06,133.16,752.91,318.62,123.36,866.8,866.8,1195.1
2019-09-23,324.29,806.43,3159.42,,897.45,1201.49,168.2,175.74,1312.41,1485.42,151.97,8.47,1106.46,3921.96,285.64,131.42,746.11,317.53,122.77,864.96,864.96,1191.1
2019-09-24,324.82,808.38,3164.72,,900.05,1205.64,167.89,175.68,1311.75,1483.56,152.2,8.47,1109.4,3928.55,285.57,131.93,750.94,318.06,122.89,866.1,866.1,1193.1
2019-09-25,325.07,812.22,3167.11,,901.95,1211.26,167.93,176.25,1315.73,1491.49,152.27,8.46,1114.59,3931.51,285.54,132.55,755.03,318.32,123.5,868.14,868.14,1194.0
2019-09-26,326.23,809.21,3178.51,,903.59,1208.63,168.46,175.74,1312.08,1480.8,152.86,8.47,1112.32,3945.67,285.99,132.41,751.69,319.46,122.91,869.18,869.18,1198.3
2019-09-27,326.45,809.39,3180.64,,903.58,1206.76,168.35,175.34,1309.36,1477.95,152.99,8.46,1112.13,3948.3,285.81,131.98,754.83,319.67,122.76,867.44,867.44,1199.1
2019-09-30,327.06,812.5,3186.47,,907.57,1212.33,168.52,176.07,1314.64,1476.58,153.2,8.48,1113.4,3955.55,286.84,132.43,755.86,320.25,122.69,869.81,869.81,1201.3
2019-10-01,326.49,809.4,3180.9,,905.53,1201.84,168.33,175.04,1306.95,1473.52,153.0,8.45,1109.7,3948.63,286.41,131.77,750.58,319.68,121.79,867.6,867.6,1199.2
2019-10-02,326.21,803.33,3178.25,,906.32,1206.4,167.75,175.42,1309.81,1472.47,152.78,8.43,1112.17,3933.04,285.66,131.27,747.86,319.42,121.28,864.97,864.97,1198.2
2019-10-04,327.7,811.59,3192.84,,902.63,1205.69,168.39,176.9,1320.82,1484.94,153.5,8.49,1126.37,3963.45,287.45,131.99,758.09,320.9,122.09,871.9,871.9,1203.7
2019-10-07,325.89,809.59,3175.07,,899.39,1203.62,167.99,176.05,1314.67,1476.02,152.63,8.47,1120.52,3941.39,285.99,131.52,756.03,319.11,121.58,867.3,867.3,1197.0
2019-10-08,325.74,805.54,3173.74,,899.12,1202.63,167.76,175.75,1312.74,1470.2,152.56,8.45,1115.51,3935.21,285.36,130.93,752.36,319.0,120.68,866.18,866.18,1196.5
2019-10-10,325.25,802.06,3168.97,,895.38,1203.85,167.64,175.76,1312.68,1459.15,152.29,8.43,1115.55,3929.29,284.62,130.19,750.63,318.54,120.11,864.57,864.57,1194.7
2019-10-11,325.63,808.74,3172.68,,899.9,1200.6,167.87,176.29,1316.61,1486.81,152.52,8.45,1108.48,3933.89,285.53,131.09,756.29,318.9,121.55,869.57,869.57,1196.1
2019-10-14,323.79,807.95,3154.64,,901.16,1191.44,167.47,175.65,1311.86,1502.74,151.63,8.42,1096.13,3911.53,284.35,130.92,753.06,317.09,121.21,866.81,866.81,1189.3
2019-10-15,322.26,802.13,3139.79,,894.68,1186.61,167.52,174.77,1305.33,1492.05,150.88,8.37,1092.13,3893.11,282.64,129.96,745.91,315.59,120.55,864.8,864.8,1183.7
2019-10-16,322.37,799.09,3140.85,,896.94,1185.4,167.38,174.88,1306.36,1511.03,150.93,8.36,1087.93,3894.43,282.57,129.75,745.21,315.69,120.72,863.55,863.55,1184.1
2019-10-17,323.16,801.7,3148.54,,899.14,1193.62,167.22,175.97,1314.66,1522.15,151.31,8.38,1091.75,3903.96,283.19,129.34,746.27,316.47,121.42,866.17,866.17,1187.0
2019-10-18,323.05,809.97,3147.48,,903.18,1201.62,167.05,176.69,1320.15,1527.39,151.27,8.39,1092.99,3909.98,283.91,129.22,753.37,316.36,122.22,869.4,869.4,1186.6
2019-10-21,321.4,808.58,3131.3,,899.02,1198.78,166.78,176.31,1317.14,1523.67,150.53,8.35,1089.42,3891.67,281.98,128.81,754.04,314.73,122.2,865.56,865.56,1180.5
2019-10-22,320.0,806.91,3117.77,,897.97,1191.91,166.15,175.41,1310.51,1523.73,149.87,8.35,1082.32,3877.29,281.06,128.63,753.08,313.37,121.89,863.34,863.34,1175.4
2019-10-23,318.91,803.35,3107.16,,894.54,1184.01,165.57,174.49,1303.53,1509.35,149.37,8.34,1079.68,3861.55,279.67,128.07,750.52,312.32,121.42,859.33,859.33,1171.4
2019-10-24,319.55,804.28,3113.26,,897.84,1184.96,165.79,174.91,1306.68,1516.01,149.68,8.37,1080.11,3867.85,280.35,128.6,753.81,312.93,121.74,861.65,861.65,1173.7
2019-10-25,318.83,798.21,3106.1,,895.77,1180.09,165.7,174.03,1300.1,1503.33,149.39,8.33,1078.02,3857.18,279.81,128.05,747.33,312.23,121.24,858.66,858.66,1171.0
2019-10-28,319.7,801.04,3114.51,,899.08,1180.63,166.03,174.21,1301.37,1506.62,149.82,8.37,1080.27,3865.68,280.51,127.7,745.97,313.05,121.26,861.39,861.39,1174.2
2019-10-29,318.44,799.66,3102.3,,895.8,1175.71,165.66,173.75,1298.08,1503.64,149.19,8.34,1073.32,3850.28,279.41,126.83,742.52,311.86,120.47,858.52,858.52,1169.6
2019-10-30,317.6,800.04,3094.08,,891.31,1173.36,165.29,173.53,1296.45,1500.64,148.79,8.32,1071.51,3840.71,278.87,126.42,741.08,311.03,120.22,856.21,856.21,1166.5
2019-10-31,318.12,806.14,3099.12,,887.88,1181.34,165.45,174.43,1303.17,1507.82,149.02,8.33,1074.05,3846.33,279.52,127.33,748.94,311.55,121.12,858.23,858.23,1168.4
2019-11-01,316.29,800.47,3081.35,,882.58,1177.42,164.93,173.4,1295.47,1502.72,148.23,8.28,1075.5,3829.06,278.02,126.36,745.11,309.76,120.36,853.69,853.69,1161.7
2019-11-04,317.9,806.81,3097.0,,888.38,1184.36,165.61,174.48,1303.63,1510.64,148.99,8.32,1078.86,3848.13,280.3,128.4,751.0,311.35,122.11,860.24,860.24,1167.6
2019-11-05,315.93,798.41,3077.9,,882.13,1174.61,165.08,172.81,1291.06,1495.0,148.06,8.28,1068.51,3823.14,279.58,126.89,742.31,309.42,120.58,853.89,853.89,1160.4
2019-11-06,315.83,799.71,3077.11,,882.04,1168.57,165.23,171.93,1284.64,1494.73,148.12,8.31,1062.7,3821.78,280.86,126.39,740.26,309.34,120.15,853.83,853.83,1160.1
2019-11-07,315.12,796.59,3070.21,,877.86,1166.19,165.5,171.5,1281.24,1488.2,147.89,8.26,1062.51,3813.59,279.83,126.23,737.1,308.65,120.34,850.88,850.88,1157.5
2019-11-08,315.97,800.18,3078.43,,881.08,1166.55,165.41,171.63,1282.52,1487.25,148.3,8.29,1062.09,3821.66,281.43,127.41,738.84,309.48,120.51,855.11,855.11,1160.6
2019-11-11,314.74,792.85,3066.42,,874.01,1158.94,165.63,170.51,1274.08,1478.77,147.7,8.25,1058.46,3804.59,279.69,126.54,731.93,308.26,119.18,850.23,850.23,1156.1
2019-11-12,316.16,795.43,3080.21,,877.61,1169.19,165.93,171.48,1281.38,1492.68,148.39,8.26,1064.88,3822.83,280.27,127.12,738.94,309.66,119.77,853.4,853.4,1161.3
2019-11-13,316.76,796.01,3086.04,,879.27,1171.82,166.18,171.47,1281.25,1494.98,148.64,8.28,1067.68,3829.19,280.87,126.98,736.79,310.25,119.79,854.1,854.1,1163.5
2019-11-14,317.9,798.46,3096.84,,881.04,1179.81,166.32,172.02,1285.41,1500.83,149.15,8.29,1073.41,3843.32,281.11,127.14,749.07,311.34,120.0,857.02,857.02,1167.6
2019-11-15,318.64,794.17,3104.1,,883.62,1184.44,166.67,172.64,1289.96,1507.77,149.52,8.31,1079.75,3852.66,281.52,127.67,746.54,312.09,120.89,859.29,859.29,1170.4
2019-11-18,317.52,794.78,3093.55,,882.12,1178.62,166.36,172.51,1289.05,1506.86,149.04,8.29,1072.61,3840.05,280.83,128.36,746.55,310.99,121.05,857.42,857.42,1166.3
2019-11-19,317.03,792.62,3088.45,,881.86,1176.92,165.97,172.56,1289.39,1508.14,148.76,8.27,1071.45,3834.38,280.23,127.75,744.87,310.52,120.8,855.84,855.84,1164.5
2019-11-20,318.15,797.28,3099.32,,880.83,1180.11,166.25,173.24,1294.52,1510.71,149.31,8.29,1077.8,3849.14,281.08,127.96,751.29,311.61,121.29,858.41,858.41,1168.6
2019-11-21,318.55,795.43,3103.3,,879.25,1181.32,166.37,173.45,1296.18,1512.41,149.54,8.3,1078.53,3854.08,280.9,128.12,750.68,312.01,121.41,859.2,859.2,1170.1
2019-11-22,320.3,798.55,3120.28,,885.99,1184.91,167.05,174.16,1301.44,1519.27,150.44,8.35,1083.43,3874.78,282.17,128.54,753.02,313.72,122.26,863.14,863.14,1176.5
2019-11-25,320.65,799.61,3124.06,,885.6,1180.34,167.47,173.71,1298.11,1512.94,150.51,8.36,1083.48,3877.28,282.28,128.52,754.97,314.08,122.32,863.24,863.24,1177.8
2019-11-26,320.22,797.05,3119.56,,884.19,1180.15,167.22,173.36,1295.29,1517.36,150.28,8.36,1079.73,3869.21,281.49,128.08,754.77,313.64,122.04,861.81,861.81,1176.2
2019-11-27,319.73,796.83,3114.87,,884.67,1177.28,167.25,173.26,1294.48,1510.63,150.01,8.34,1076.79,3863.28,280.76,128.08,754.85,313.16,122.49,860.81,860.81,1174.4
2019-11-28,320.16,795.27,3119.12,,885.08,1177.65,167.46,173.21,1294.13,1521.45,150.23,8.34,1075.3,3867.78,281.88,128.33,753.99,313.59,122.84,861.19,861.19,1176.0
2019-11-29,321.06,798.27,3127.87,,888.16,1180.95,167.87,173.8,1298.47,1522.71,150.67,8.37,1076.89,3878.38,282.5,128.66,757.05,314.49,123.43,863.48,863.48,1179.3
2019-12-02,321.33,798.77,3130.52,,888.58,1180.12,167.84,174.06,1300.51,1524.24,150.77,8.37,1077.75,3880.52,282.61,128.14,759.11,314.76,123.29,863.14,863.14,1180.3
2019-12-03,321.36,804.62,3130.7,,887.02,1190.88,167.95,174.99,1307.47,1527.61,150.78,8.36,1082.69,3881.75,282.39,128.74,767.02,314.77,123.69,863.84,863.84,1180.4
2019-12-04,322.94,812.55,3146.09,,892.42,1201.52,168.56,175.93,1314.61,1541.82,151.5,8.41,1091.81,3904.29,284.15,129.14,773.17,316.32,124.48,869.55,869.55,1186.2
2019-12-05,324.98,817.39,3165.98,,904.66,1207.47,168.83,177.02,1322.62,1564.7,152.47,8.46,1096.6,3933.11,285.88,130.11,780.62,318.32,125.49,875.66,875.66,1193.7
2019-12-06,324.03,813.2,3156.69,,903.07,1205.69,168.82,176.91,1321.78,1566.24,152.02,8.46,1094.49,3919.26,285.45,130.19,778.63,317.39,125.39,874.73,874.73,1190.2
2019-12-09,323.89,813.46,3155.03,,897.55,1201.54,168.88,176.09,1315.75,1562.79,151.95,8.48,1095.49,3926.14,286.02,130.34,780.86,317.25,125.23,874.49,874.49,1189.7
2019-12-10,323.78,811.4,3153.89,,898.16,1203.93,169.11,176.09,1315.9,1563.1,151.93,8.49,1095.37,3915.78,285.79,130.02,778.4,317.15,124.77,874.71,874.71,1189.3
2019-12-11,324.52,811.45,3161.05,,900.78,1210.77,169.45,176.95,1322.46,1563.78,152.3,8.51,1095.74,3926.09,286.37,129.86,779.69,317.86,125.55,877.41,877.41,1192.0
2019-12-12,324.87,819.86,3164.5,,905.76,1214.43,169.64,177.76,1328.5,1574.8,152.8,8.5,1099.36,3930.37,286.54,131.0,785.49,318.2,127.12,879.2,879.2,1193.3
